0.11200	-0.01194	-0.21327	-1.90407	
0.11300	-0.01216	-0.21517	-1.90406	
0.11400	-0.01237	-0.21708	-1.90406	
0.11500	-0.01259	-0.21898	-1.90405	
0.11600	-0.01281	-0.22088	-1.90405	
0.11700	-0.01303	-0.22279	-1.90404	
0.11800	-0.01326	-0.22469	-1.90404	
0.11900	-0.01348	-0.22660	-1.90403	
0.12000	-0.01371	-0.22850	-1.90402	
0.12100	-0.01394	-0.23040	-1.90402	
0.12200	-0.01417	-0.23231	-1.90401	
0.12300	-0.01440	-0.23421	-1.90401	
0.12400	-0.01464	-0.23612	-1.90400	
0.12500	-0.01488	-0.23802	-1.90399	
0.12600	-0.01512	-0.23992	-1.90399	
0.12700	-0.01536	-0.24183	-1.90398	
0.12800	-0.01560	-0.24373	-1.90397	
0.12900	-0.01584	-0.24564	-1.90396	
0.13000	-0.01609	-0.24754	-1.90396	
0.13100	-0.01634	-0.24944	-1.90395	
0.13200	-0.01659	-0.25135	-1.90394	
0.13300	-0.01684	-0.25325	-1.90393	
0.13400	-0.01710	-0.25516	-1.90393	
0.13500	-0.01735	-0.25706	-1.90392	
0.13600	-0.01761	-0.25896	-1.90391	
0.13700	-0.01787	-0.26087	-1.90390	
0.13800	-0.01813	-0.26277	-1.90389	
0.13900	-0.01840	-0.26468	-1.90388	
0.14000	-0.01866	-0.26658	-1.90387	
0.14100	-0.01893	-0.26848	-1.90386	
0.14200	-0.01920	-0.27039	-1.90385	
0.14300	-0.01947	-0.27229	-1.90384	
0.14400	-0.01974	-0.27419	-1.90383	
0.14500	-0.02002	-0.27610	-1.90382	
0.14600	-0.02029	-0.27800	-1.90381	
0.14700	-0.02057	-0.27991	-1.90380	
0.14800	-0.02085	-0.28181	-1.90379	
0.14900	-0.02114	-0.28371	-1.90378	
0.15000	-0.02142	-0.28562	-1.90377	
0.15100	-0.02171	-0.28752	-1.90376	
0.15200	-0.02200	-0.28942	-1.90374	
0.15300	-0.02229	-0.29133	-1.90373	
0.15400	-0.02258	-0.29323	-1.90372	
0.15500	-0.02287	-0.29514	-1.90371	
0.15600	-0.02317	-0.29704	-1.90369	
0.15700	-0.02347	-0.29894	-1.90368	
0.15800	-0.02377	-0.30085	-1.90367	
0.15900	-0.02407	-0.30275	-1.90365	
0.16000	-0.02437	-0.30465	-1.90364	
0.16100	-0.02468	-0.30656	-1.90362	
0.16200	-0.02499	-0.30846	-1.90361	
0.16300	-0.02530	-0.31037	-1.90359	
0.16400	-0.02561	-0.31227	-1.90358	
0.16500	-0.02592	-0.31417	-1.90356	
0.16600	-0.02624	-0.31608	-1.90355	
0.16700	-0.02655	-0.31798	-1.90353	
0.16800	-0.02687	-0.31988	-1.90352	
0.16900	-0.02719	-0.32179	-1.90350	
0.17000	-0.02751	-0.32369	-1.90348	
0.17100	-0.02784	-0.32559	-1.90347	
0.17200	-0.02817	-0.32750	-1.90345	
0.17300	-0.02849	-0.32940	-1.90343	
0.17400	-0.02882	-0.33130	-1.90341	
0.17500	-0.02916	-0.33321	-1.90339	
0.17600	-0.02949	-0.33511	-1.90338	
0.17700	-0.02983	-0.33701	-1.90336	
0.17800	-0.03017	-0.33892	-1.90334	
0.17900	-0.03051	-0.34082	-1.90332	
0.18000	-0.03085	-0.34272	-1.90330	
0.18100	-0.03119	-0.34463	-1.90328	
0.18200	-0.03154	-0.34653	-1.90326	
0.18300	-0.03188	-0.34843	-1.90324	
0.18400	-0.03223	-0.35034	-1.90321	
0.18500	-0.03258	-0.35224	-1.90319	
0.18600	-0.03294	-0.35414	-1.90317	
0.18700	-0.03329	-0.35605	-1.90315	
0.18800	-0.03365	-0.35795	-1.90313	
0.18900	-0.03401	-0.35985	-1.90310	
0.19000	-0.03437	-0.36176	-1.90308	
0.19100	-0.03473	-0.36366	-1.90306	
0.19200	-0.03510	-0.36556	-1.90303	
0.19300	-0.03546	-0.36747	-1.90301	
0.19400	-0.03583	-0.36937	-1.90298	
0.19500	-0.03620	-0.37127	-1.90296	
0.19600	-0.03657	-0.37317	-1.90293	
0.19700	-0.03695	-0.37508	-1.90290	
0.19800	-0.03732	-0.37698	-1.90288	
0.19900	-0.03770	-0.37888	-1.90285	
0.20000	-0.03808	-0.38079	-1.90282	
0.20100	-0.03846	-0.38269	-1.90280	
0.20200	-0.03885	-0.38459	-1.90277	
0.20300	-0.03923	-0.38649	-1.90274	
0.20400	-0.03962	-0.38840	-1.90271	
0.20500	-0.04001	-0.39030	-1.90268	
0.20600	-0.04040	-0.39220	-1.90265	
0.20700	-0.04079	-0.39410	-1.90262	
0.20800	-0.04119	-0.39601	-1.90259	
0.20900	-0.04159	-0.39791	-1.90256	
0.21000	-0.04199	-0.39981	-1.90253	
0.21100	-0.04239	-0.40171	-1.90249	
0.21200	-0.04279	-0.40362	-1.90246	
0.21300	-0.04319	-0.40552	-1.90243	
0.21400	-0.04360	-0.40742	-1.90239	
0.21500	-0.04401	-0.40932	-1.90236	
0.21600	-0.04442	-0.41123	-1.90233	
0.21700	-0.04483	-0.41313	-1.90229	
0.21800	-0.04524	-0.41503	-1.90226	
0.21900	-0.04566	-0.41693	-1.90222	
0.22000	-0.04608	-0.41884	-1.90218	
0.22100	-0.04650	-0.42074	-1.90215	
0.22200	-0.04692	-0.42264	-1.90211	
0.22300	-0.04734	-0.42454	-1.90207	
0.22400	-0.04777	-0.42644	-1.90203	
0.22500	-0.04820	-0.42835	-1.90199	
0.22600	-0.04863	-0.43025	-1.90195	
0.22700	-0.04906	-0.43215	-1.90191	
0.22800	-0.04949	-0.43405	-1.90187	
0.22900	-0.04992	-0.43595	-1.90183	
